"species","n_bio_12","mean_bio_12","sd_bio_12","se_bio_12","within_sp_var_bio_12"
"Atractylis carduus (Forssk.) C.Chr.","6","4.936024","0.987575","0.403176","0.038905"
"Codonanthe gibbosa Rossini & Chautems","1","7.386471",NA,NA,"0.233428"
"Thespesia acutiloba (Baker fil.) Exell & Mendonça","7","6.747487","0.233501","0.088255","0.033347"
"Pimpinella sintenisii H.Wolff","1","6.577861",NA,NA,"0.233428"
"Setaria mendocina Phil.","36","5.895294","0.430219","0.071703","0.006484"
"Aristida minutiflora Caro","5","6.29722","0.36834","0.164727","0.046686"
"Setaria alonsoi Pensiero & A.M.Anton","1","6.490724",NA,NA,"0.233428"
"Hordeum cordobense Bothmer, N.Jacobsen & Nicora","30","6.643271","0.429923","0.078493","0.007781"
"Deschampsia patula (Phil.) Skottsb.","14","5.837979","0.802546","0.214489","0.016673"
"Blepharidachne benthamiana (Hack.) Hitchc.","12","5.958376","0.475723","0.137329","0.019452"
"Deschampsia venustula Parodi","7","6.158637","0.604851","0.228612","0.033347"
"Stipa cordobensis Speg.","5","6.570932","0.257402","0.115114","0.046686"
"Gymnopogon grandiflorus Roseng., B.R.Arrill. & Izag.","10","7.030917","0.385656","0.121955","0.023343"
"Stipa sanluisensis Speg.","8","6.168156","0.643762","0.227604","0.029178"
"Deschampsia parvula (Hook.f.) É.Desv.","9","5.858568","0.713276","0.237759","0.025936"
"Festuca nardifolia Griseb.","5","5.695809","1.00963","0.45152","0.046686"
"Agrostis imberbis Phil.","15","6.321233","0.596064","0.153903","0.015562"
"Elymus scabriglumis (Hack.) Á.Löve","6","6.444803","0.566334","0.231205","0.038905"
"Paspalum falcatum Nees ex Steud.","6","7.315524","0.245309","0.100147","0.038905"
"Hordeum flexuosum Nees ex Steud.","25","6.675362","0.485949","0.09719","0.009337"
"Phyllostachys nidularia Munro","36","7.132719","0.265735","0.044289","0.006484"
"Physospermopsis shaniana C.Y.Wu & F.T.Pu","2","6.681173","0.497028","0.351452","0.116714"
"Physospermopsis muliensis R.H.Shan & S.L.Liou","3","6.950514","0.725191","0.418689","0.077809"
"Draba cruciata Payson","1","6.765039",NA,NA,"0.233428"
"Navarretia setiloba Coville","2","5.693403","0.204109","0.144327","0.116714"
"Croton louvelii Leandri","5","7.44665","0.352868","0.157807","0.046686"
"Cyrtandra jonesii (F.Br.) G.W.Gillett","1","7.294377",NA,NA,"0.233428"
"Nothocestrum longifolium A.Gray","4","7.722575","0.482964","0.241482","0.058357"
"Lycium villosum Schinz","10","5.34735","0.485669","0.153582","0.023343"
"Poa kamczatensis Prob.","1","6.909753",NA,NA,"0.233428"
"Napeanthus rupicola Feuillet & L.E.Skog","1","8.105006",NA,NA,"0.233428"
"Bupleurum longicaule Wall. ex DC.","5","6.644371","0.626461","0.280162","0.046686"
"Cyrtandra platyphylla A.Gray","2","7.6202","0.526663","0.372407","0.116714"
"Draba exunguiculata (O.E.Schulz) C.L.Hitchc.","3","6.370139","0.078816","0.045504","0.077809"
"Erysimum nasturtioides Boiss. & Hausskn.","1","6.706862",NA,NA,"0.233428"
"Chondrosum hirsutum (Lag.) Sweet","25","6.041702","0.313936","0.062787","0.009337"
"Kadua centranthoides Hook. & Arn.","6","7.632273","0.451922","0.184496","0.038905"
"Glossoloma penduliflorum (M.Freiberg) J.L.Clark","2","7.962897","0.230141","0.162734","0.116714"
"Kadua fluviatilis C.N.Forbes","2","7.52541","0.134768","0.095295","0.116714"
"Hypericum lloydii (Svenson) W.P.Adams","8","7.060194","0.055537","0.019635","0.029178"
"Galium echinocarpum Hayata","1","7.838738",NA,NA,"0.233428"
"Muhlenbergia jaime-hintonii P.M.Peterson & Valdés-Reyna","2","6.375685","0.027686","0.019577","0.116714"
"Oenothera bahia-blancae W.Dietr.","6","6.094887","0.711104","0.290307","0.038905"
"Croton maestrensis (Alain) B.W.van Ee & P.E.Berry","1","7.290975",NA,NA,"0.233428"
"Draba hidalgensis Calderón","1","6.648985",NA,NA,"0.233428"
"Chamerion conspersum (Hausskn.) Holub","2","7.21143","0.615075","0.434924","0.116714"
"Phyllostachys heteroclada Oliv.","15","7.3095","0.168954","0.043624","0.015562"
"Rhytidophyllum asperum Alain","1","6.981006",NA,NA,"0.233428"
"Bromus pellitus Hack.","8","5.633519","0.347534","0.122872","0.029178"
"Diodia spicata Miq.","5","7.49493","0.15698","0.070204","0.046686"
"Ludwigia inclinata (L.fil.) Raven","15","7.889422","0.252255","0.065132","0.015562"
"Solanum schenckii Bitter","7","6.813586","0.303099","0.114561","0.033347"
"Lophospermum breedlovei Elisens","1","7.538495",NA,NA,"0.233428"
"Salvia sphacelifolia Epling","1","7.157735",NA,NA,"0.233428"
"Houstonia spellenbergii (G.L.Nesom & Vorobik) Terrell","1","6.539586",NA,NA,"0.233428"
"Leymus flavescens (Scribn. & J.G.Sm.) Pilg.","11","5.568885","0.3404","0.102634","0.021221"
"Sporobolus pinetorum Weakley & P.M.Peterson","4","7.197686","0.042841","0.02142","0.058357"
"Hypericum tetrastichum Cuatrec.","2","7.593466","0.0406","0.028709","0.116714"
"Salvia aurita L.f.","8","6.563107","0.214594","0.07587","0.029178"
"Salvia disermas L.","19","5.736106","0.419214","0.096174","0.012286"
"Salvia dolomitica Codd","3","6.776378","0.704139","0.406535","0.077809"
"Salvia stenophylla Burch. ex Benth.","32","6.074335","0.406249","0.071815","0.007295"
"Triraphis andropogonoides (Steud.) E.Phillips","20","6.31677","0.239674","0.053593","0.011671"
"Agathisanthemum chlorophyllum (Hochst.) Bremek.","2","6.81284","0.014772","0.010445","0.116714"
"Capnophyllum africanum (L.) Gaertn.","4","5.479561","0.567298","0.283649","0.058357"
"Corchorus confusus Wild","12","6.530616","0.307055","0.088639","0.019452"
"Corchorus kirkii N.E.Br.","11","6.261856","0.350912","0.105804","0.021221"
"Stipagrostis brevifolia (Nees) De Winter","13","4.778427","0.474507","0.131605","0.017956"
"Stipagrostis dinteri (Hack.) De Winter","4","3.972335","1.119718","0.559859","0.058357"
"Stipagrostis geminifolia Nees","4","3.685514","0.544993","0.272496","0.058357"
"Stipagrostis hochstetteriana (Beck ex Hack.) De Winter","25","4.916874","0.735785","0.147157","0.009337"
"Streptocarpus galpinii Hook.fil.","4","6.70435","0.250644","0.125322","0.058357"
"Streptocarpus gardenii Hook.","6","6.740758","0.148518","0.060632","0.038905"
"Streptocarpus haygarthii N.E.Br. ex C.B.Clarke","6","6.902145","0.189571","0.077392","0.038905"
"Streptocarpus pentherianus Fritsch","7","6.754361","0.189971","0.071802","0.033347"
"Streptocarpus primulifolius Gand.","4","6.696064","0.132137","0.066068","0.058357"
"Streptocarpus pusillus Harv. ex C.B.Clarke","6","6.784489","0.137646","0.056194","0.038905"
"Streptocarpus rexii (Hook.) Lindl.","8","6.467981","0.156179","0.055218","0.029178"
"Styppeiochloa gynoglossa (Gooss.) De Winter","10","6.855551","0.311319","0.098448","0.023343"
"Danthoniopsis pruinosa C.E.Hubb.","9","6.669364","0.268526","0.089509","0.025936"
"Dregeochloa pumila (Nees) Conert","3","3.174563","0.464778","0.26834","0.077809"
"Tetrachne dregei Nees","10","6.171062","0.342509","0.108311","0.023343"
"Ehrharta delicatula Stapf","18","5.21871","0.745387","0.175689","0.012968"
"Ehrharta ottonis Kuntze ex Nees","7","6.492637","0.415293","0.156966","0.033347"
"Ehrharta thunbergii Gibbs Russ.","8","5.573529","0.907542","0.320865","0.029178"
"Eragrostis walteri Pilg.","9","5.259749","0.581689","0.193896","0.025936"
"Tribolium acutiflorum (Nees) Renvoize","7","5.816707","1.162187","0.439265","0.033347"
"Tribolium brachystachyum (Nees) Renvoize","3","6.243176","0.384364","0.221913","0.077809"
"Tribolium echinatum (Thunb.) Renvoize","7","5.846996","0.605444","0.228836","0.033347"
"Tribolium uniolae (L.f.) Renvoize","15","6.207127","0.50359","0.130026","0.015562"
"Tribolium utriculosum (Nees) Renvoize","11","5.200562","0.843658","0.254372","0.021221"
"Triraphis ramosissima Hack.","25","5.197391","0.882563","0.176513","0.009337"
"Heliophila acuminata (Eckl. & Zeyh.) Steud.","5","5.903707","0.337943","0.151133","0.046686"
"Heliophila africana (L.) Marais","5","6.164961","0.384913","0.172138","0.046686"
"Heliophila carnosa (Thunb.) Steud.","27","5.929893","0.827263","0.159207","0.008645"
"Heliophila descurva Schltr.","4","5.878134","0.268573","0.134287","0.058357"
"Heliophila deserticola Schltr.","16","4.79505","0.5803","0.145075","0.014589"
"Heliophila digitata L.f.","5","5.752751","0.541055","0.241967","0.046686"
"Heliophila macowaniana Schltr.","5","5.959593","0.38038","0.170111","0.046686"
"Heliophila maraisiana Al-Shehbaz & Mummenhoff","5","5.938271","0.190839","0.085346","0.046686"
"Willkommia sarmentosa Hack.","9","6.165351","0.135954","0.045318","0.025936"
"Hordeum capense Thunb.","23","6.138321","0.442791","0.092328","0.010149"
"Lepidium desertorum Eckl. & Zeyh.","14","5.383457","0.530436","0.141765","0.016673"
"Heliophila refracta Sond.","5","6.123286","0.611656","0.273541","0.046686"
"Lepidium schinzii Thell.","12","6.287846","0.547058","0.157922","0.019452"
"Lycium arenicola Miers","13","6.14328","0.273989","0.075991","0.017956"
"Geochloa lupulina (L.f.) N.P.Barker & H.P.Linder","2","6.53776","0.837694","0.592339","0.116714"
"Streptocarpus formosus (Hilliard & B.L.Burtt) T.J.Edwards","1","7.118016",NA,NA,"0.233428"
"Miscanthus ecklonii (Nees) Mabb.","16","6.466278","0.383405","0.095851","0.014589"
"Notobubon tenuifolium (Thunb.) Magee","8","5.922309","0.40146","0.141938","0.029178"
"Panicum lanipes Mez","22","5.529108","0.32774","0.069874","0.01061"
"Panicum stapfianum Fourc.","26","6.181961","0.30106","0.059043","0.008978"
"Pentameris hirtiglumis N.P.Barker","1","7.226209",NA,NA,"0.233428"
"Pentameris aspera (Thunb.) Galley & H.P.Linder","1","6.922644",NA,NA,"0.233428"
"Pentameris barbata subsp. barbata","2","6.769699","0.748717","0.529423","0.116714"
"Pentameris pusilla (Nees) Galley & H.P.Linder","4","6.02511","0.362221","0.181111","0.058357"
"Pentameris densifolia (Nees) Steud.","5","6.228961","0.443052","0.198139","0.046686"
"Pentaschistis eriostoma (Nees) Stapf","12","5.90729","0.606573","0.175103","0.019452"
"Pentameris juncifolia (Stapf) Galley & H.P.Linder","4","6.206087","0.516913","0.258456","0.058357"
"Pentameris oreodoxa (Schweick.) Galley & H.P.Linder","6","6.667722","0.245958","0.100412","0.038905"
"Pentameris pyrophila (H.P.Linder) Galley & H.P.Linder","3","5.921052","0.273421","0.15786","0.077809"
"Heliophila pubescens Burch. ex Sond.","4","5.691429","0.538055","0.269027","0.058357"
"Pseudopentameris brachyphylla (Stapf) Conert","2","6.744802","0.383126","0.270911","0.116714"
"Salvia namaensis Schinz","9","5.300135","0.708908","0.236303","0.025936"
"Schismus scaberrimus Nees","9","5.661312","0.359188","0.119729","0.025936"
"Prionanthium ecklonii (Nees) Stapf","2","6.374088","0.234049","0.165498","0.116714"
"Pentameris ecklonii (Nees) Galley & H.P.Linder","1","5.902633",NA,NA,"0.233428"
"Stipagrostis sabulicola (Pilg.) De Winter","6","3.160961","0.553265","0.225869","0.038905"
"Streptocarpus baudertii L.L.Britten","2","6.611147","0.119716","0.084652","0.116714"
"Streptocarpus candidus Hilliard","1","6.867974",NA,NA,"0.233428"
"Thamnocalamus tessellatus (Nees) Soderstr. & R.P.Ellis","5","6.478081","0.35379","0.15822","0.046686"
"Tribolium obliterum (Hemsl.) Renvoize","5","5.982954","0.601266","0.268894","0.046686"
"Tribolium obtusifolium (Nees) Renvoize","10","6.254724","0.375999","0.118901","0.023343"
"Anisodontea malvastroides (Baker fil.) D.M.Bates","3","5.949362","0.167784","0.09687","0.077809"
"Anisodontea triloba (Thunb.) D.M.Bates","12","5.553948","0.51842","0.149655","0.019452"
"Aplanodes doidgeana Marais","1","6.893656",NA,NA,"0.233428"
"Aristida dasydesmis Mez","2","5.266821","0.120261","0.085037","0.116714"
"Aristida hubbardiana Schweick.","5","6.082018","0.295124","0.131983","0.046686"
"Aristida parvula (Nees) De Winter","15","4.173386","0.537027","0.13866","0.015562"
"Aristida spectabilis Hack.","14","6.172756","0.292392","0.078145","0.016673"
"Aristida transvaalensis Henrard","8","6.635614","0.339223","0.119933","0.029178"
"Grewia pondoensis Burret","2","6.863833","0.434241","0.307055","0.116714"
"Brachiaria malacodes (Mez & K.Schum.) H.Scholz","6","6.095238","0.389136","0.158864","0.038905"
"Brachiaria subulifolia (Mez) Clayton","21","6.916543","0.266227","0.058095","0.011116"
"Brachychloa schiemanniana (Schweick.) S.M.Phillips","4","6.795825","0.335202","0.167601","0.058357"
"Bupleurum mundtii Cham. & Schltdl.","15","6.461211","0.432095","0.111566","0.015562"
"Centropodia glauca (Nees) Cope","25","4.611834","0.881855","0.176371","0.009337"
"Centropodia mossamedensis (Rendle) Cope","10","4.812252","0.747735","0.236455","0.023343"
"Nicotiana africana Merxm.","1","4.574711",NA,NA,"0.233428"
"Cladoraphis spinosa (L.f.) S.M.Phillips","19","4.537164","1.047209","0.240246","0.012286"
"Coelachyrum yemenicum (Schweinf.) S.M.Phillips","15","6.060203","0.404049","0.104325","0.015562"
"Pentameris glacialis N.P.Barker","1","6.086775",NA,NA,"0.233428"
"Pentaschistis pallescens (Schrad.) Stapf","3","6.634628","0.442563","0.255514","0.077809"
"Pentaschistis rupestris (Nees) Stapf","5","6.124264","0.162021","0.072458","0.046686"
"Corchorus sulcatus Verdoorn","3","6.085548","0.33107","0.191143","0.077809"
"Cynodon transvaalensis Burtt Davy","13","6.430971","0.324696","0.090054","0.017956"
"Cynorhiza typica Eckl. & Zeyh.","4","4.745299","0.741802","0.370901","0.058357"
"Stipagrostis schaeferi (Mez) De Winter","9","4.305068","1.033639","0.344546","0.025936"
"Eragrostis patentipilosa Hack.","17","6.644467","0.246626","0.059816","0.013731"
"Erucastrum austroafricanum Al-Shehbaz & S.I.Warwick","17","6.372692","0.330805","0.080232","0.013731"
"Erucastrum griquense (N.E.Br.) O.E.Schulz","13","6.177301","0.410667","0.113899","0.017956"
"Grewia caffra Meisn.","19","6.620716","0.350652","0.080445","0.012286"
"Grewia lasiocarpa E.Mey. ex Harv.","5","6.941809","0.170239","0.076133","0.046686"
"Heliophila arenaria Sond.","6","5.298763","0.57232","0.233649","0.038905"
"Heliophila bulbostyla P.E.Barnes","4","5.700394","0.663287","0.331643","0.058357"
"Heliophila collina O.E.Schulz","4","5.651114","0.270908","0.135454","0.058357"
"Heliophila cornuta Sond.","15","5.466775","0.620584","0.160234","0.015562"
"Heliophila dregeana Sond.","3","6.179175","0.478364","0.276184","0.077809"
"Heliophila elata Sond.","3","5.820735","0.112812","0.065132","0.077809"
"Heliophila elongata (Thunb.) DC.","13","6.652528","0.467968","0.129791","0.017956"
"Heliophila eximia Marais","1","4.394449",NA,NA,"0.233428"
"Heliophila gariepina Schltr.","2","4.127914","0.170527","0.120581","0.116714"
"Heliophila lactea Schltr.","7","4.700424","0.607977","0.229794","0.033347"
"Heliophila monosperma Al-Shehbaz & Mummenhoff","1","5.63479",NA,NA,"0.233428"
"Heliophila nubigena Schltr.","2","5.855777","0.297452","0.21033","0.116714"
"Heliophila pinnata L.f.","5","5.534334","0.310552","0.138883","0.046686"
"Heliophila polygaloides Schltr.","1","5.820083",NA,NA,"0.233428"
"Heliophila suborbicularis Al-Shehbaz & Mummenhoff","5","5.651406","0.105142","0.047021","0.046686"
"Megaloprotachne albescens C.E.Hubb.","21","6.077412","0.272461","0.059456","0.011116"
"Capeochloa arundinacea (P.J.Bergius) N.P.Barker & H.P.Linder","7","5.906362","0.600619","0.227013","0.033347"
"Mosdenia leptostachys (Ficalho & Hiern) Clayton","4","6.480686","0.134069","0.067034","0.058357"
"Notobubon ferulaceum (Thunb. ex Sond.) Magee","6","6.312611","0.483493","0.197385","0.038905"
"Pentameris oreophila N.P.Barker","1","7.093405",NA,NA,"0.233428"
"Pentameris swartbergensis N.P.Barker","1","5.924256",NA,NA,"0.233428"
"Pentameris acinosa (Stapf) Galley & H.P.Linder","3","6.6897","0.598532","0.345563","0.077809"
"Pentameris alticola (H.P.Linder) Galley & H.P.Linder","1","6.398595",NA,NA,"0.233428"
"Pentameris ampla (Nees) Galley & H.P.Linder","5","6.685898","0.332752","0.148811","0.046686"
"Pentameris argentea (Stapf) Galley & H.P.Linder","6","6.543116","0.383515","0.156569","0.038905"
"Pentameris aristidoides (Thunb.) Galley & H.P.Linder","4","5.733103","0.908271","0.454136","0.058357"
"Pentameris calcicola (H.P.Linder) Galley & H.P.Linder","3","6.19772","0.07942","0.045853","0.077809"
"Pentameris capensis (Nees) Galley & H.P.Linder","1","6.647688",NA,NA,"0.233428"
"Pentameris capillaris (Thunb.) Galley & H.P.Linder","4","5.381771","1.163848","0.581924","0.058357"
"Pentameris chippindalliae (H.P.Linder) Galley & H.P.Linder","4","6.505184","0.322064","0.161032","0.058357"
"Pentameris colorata (Steud.) Galley & H.P.Linder","2","6.558275","0.80868","0.571823","0.116714"
"Pentameris horrida (Galley) Galley & H.P.Linder","5","6.189176","0.219187","0.098023","0.046686"
"Pentameris malouinensis (Steud.) Galley & H.P.Linder","5","6.062576","0.708763","0.316968","0.046686"
"Pentameris microphylla (Nees) Galley & H.P.Linder","2","6.415441","0.146663","0.103706","0.116714"
"Pentaschistis patula (Nees) Stapf","5","5.553176","0.619408","0.277008","0.046686"
"Pentameris tomentella (Stapf) Galley & H.P.Linder","5","4.69162","0.635546","0.284225","0.046686"
"Pentaschistis tortuosa (Trin.) Stapf","3","6.6942","0.50196","0.289807","0.077809"
"Pentameris veneta (H.P.Linder) Galley & H.P.Linder","1","6.448889",NA,NA,"0.233428"
"Phylohydrax carnosa (Hochst.) Puff","8","6.829904","0.299602","0.105925","0.029178"
"Pseudopentameris caespitosa N.P.Barker","2","5.996396","0.072091","0.050976","0.116714"
"Pseudopentameris macrantha (Schrad.) Conert","5","6.351473","0.485359","0.217059","0.046686"
"Pentameris obtusifolia (Hochst.) Schweick.","1","7.121252",NA,NA,"0.233428"
"Lepidium myriocarpum Sond.","3","6.68195","0.29369","0.169562","0.077809"
"Scaraboides manningii Magee & B.-E.van Wyk","2","5.624011","0.005105","0.00361","0.116714"
"Dasispermum capense (Lam.) Magee & B.-E.van Wyk","7","5.656494","0.649374","0.24544","0.033347"
"Streptocarpus fanniniae Harv. ex C.B.Clarke","2","6.919464","0.44813","0.316876","0.116714"
"Streptocarpus meyeri B.L.Burtt","9","6.406828","0.387786","0.129262","0.025936"
"Nanobubon capillaceum (Thunb.) Magee","3","6.352836","0.174171","0.100558","0.077809"
"Pentameris basutorum (Stapf) Galley & H.P.Linder","3","6.541986","0.307878","0.177753","0.077809"
"Pentaschistis glandulosa (Schrad.) H.P.Linder","14","6.286164","0.428903","0.114629","0.016673"
"Pentameris pungens (H.P.Linder) Galley & H.P.Linder","1","5.575949",NA,NA,"0.233428"
"Pentameris tysonii (Stapf) Galley & H.P.Linder","5","6.563977","0.387805","0.173432","0.046686"
"Pentaschistis viscidula (Nees) Stapf","4","6.222917","0.21989","0.109945","0.058357"
"Dasispermum hispidum (Thunb.) Magee & B.-E.van Wyk","7","5.496126","0.975224","0.3686","0.033347"
"Danthoniopsis petiolata (J.B.Phipps) Clayton","1","6.490724",NA,NA,"0.233428"
"Tribolium ciliare (Stapf) Renvoize","2","5.909292","0.368146","0.260319","0.116714"
"Trichoneura eleusinoides (Rendle) Ekman","6","5.03018","1.303075","0.531978","0.038905"
"Heliophila linoides Schltr.","3","6.243078","0.056879","0.032839","0.077809"
"Ellisochloa rangei (Pilg.) P.M.Peterson & N.P.Barker","2","4.248495","0","0","0.116714"
"Streptocarpus rimicola Story","1","6.390241",NA,NA,"0.233428"
"Echinochloa frumentacea Link","8","6.698766","0.31013","0.109648","0.029178"
"Ehrharta eburnea Gibbs Russ.","4","5.539631","0.289341","0.144671","0.058357"
"Heliophila arenosa Schltr.","4","5.66143","0.382763","0.191382","0.058357"
"Heliophila tricuspidata Schltr.","1","6.25575",NA,NA,"0.233428"
