"species","temp","lon","lat"
"Linaria incompleta Kuprian.",104,88.95,50.02
"Linaria incompleta Kuprian.",102,88.52,49.78
"Linaria incompleta Kuprian.",105,89.12,49.7
"Linaria incompleta Kuprian.",89,44.361969,46.844544
"Linaria incompleta Kuprian.",86,44.92204,49.650971
"Linaria incompleta Kuprian.",79,48.82735,53.6973
"Linaria incompleta Kuprian.",90,46.88753,48.201701
"Linaria incompleta Kuprian.",83,41.180277,49.208846
"Linaria incompleta Kuprian.",108,90.931778,47.054219
"Linaria incompleta Kuprian.",88,59.57798,52.6481
"Cymbalaria microcalyx subsp. minor (Cufod.) Greuter",70,21.025,38.72694
"Linaria altaica Fisch. ex Ledeb.",103,88.49656,50.03842
"Linaria altaica Fisch. ex Ledeb.",97,91.94733,51.72817
"Linaria altaica Fisch. ex Ledeb.",98,88.117,49.167
"Linaria altaica Fisch. ex Ledeb.",101,72.65744,48.50603
"Linaria altaica Fisch. ex Ledeb.",96,72.52828,50.55369
"Linaria altaica Fisch. ex Ledeb.",97,72.67714,50.06658
"Linaria altaica Fisch. ex Ledeb.",102,87.88417,50.24381
"Linaria altaica Fisch. ex Ledeb.",102,88.00978,50.70647
"Linaria altaica Fisch. ex Ledeb.",89,58.079968,51.513611
"Linaria altaica Fisch. ex Ledeb.",79,53.436466,54.440314
"Linaria altaica Fisch. ex Ledeb.",88,57.188016,51.592556
"Linaria altaica Fisch. ex Ledeb.",90,57.737727,51.141577
"Linaria altaica Fisch. ex Ledeb.",87,58.329538,52.019404
"Linaria altaica Fisch. ex Ledeb.",101,86.576772,50.498906
"Cymbalaria pubescens (J. & C.Presl) Cufod.",57,13.999888,37.850169
"Cymbalaria pubescens (J. & C.Presl) Cufod.",20,12.749883,38.116819
"Cymbalaria pubescens (J. & C.Presl) Cufod.",37,15.233334,37.033333
"Cymbalaria pubescens (J. & C.Presl) Cufod.",18,12.560907,38.023102
"Linaria reflexa (L.) Desf.",57,13.817234,37.825855
"Linaria reflexa (L.) Desf.",25,13.130605,38.177323
"Linaria reflexa (L.) Desf.",62,14.937776,37.490629
"Linaria reflexa (L.) Desf.",65,-2.31,34.92
"Linaria reflexa (L.) Desf.",85,1.96,42.37
"Linaria reflexa (L.) Desf.",31,9.2194,39.2603
"Linaria reflexa (L.) Desf.",71,10.30306,36.45361
"Linaria reflexa (L.) Desf.",67,9.32556,37.02028
"Linaria reflexa (L.) Desf.",96,8.68,36.62
"Linaria reflexa (L.) Desf.",81,7.733333,36.9
"Linaria reflexa (L.) Desf.",111,9,34
"Linaria reflexa (L.) Desf.",72,4.4658,36.70932
"Linaria reflexa (L.) Desf.",83,-5.5081,35.0603
"Linaria reflexa (L.) Desf.",107,9.13,35.23
"Linaria reflexa (L.) Desf.",109,9.2294,34.4317
"Linaria reflexa (L.) Desf.",57,3.050556,36.763056
"Linaria reflexa (L.) Desf.",61,-0.6045,35.6852
"Linaria reflexa (L.) Desf.",121,-6.9383,31.8577
"Linaria reflexa (L.) Desf.",104,7.1582,36.3097
"Linaria reflexa (L.) Desf.",21,8.570143,39.042671
"Linaria multicaulis (L.) Mill.",60,14.626795,37.244161
"Linaria multicaulis (L.) Mill.",115,-9.2202,29.9227
"Linaria multicaulis (L.) Mill.",97,9.96611,33.54417
"Linaria multicaulis (L.) Mill.",74,-5.59,35.35
"Linaria multicaulis (L.) Mill.",103,-2.77699,37.48622
"Cymbalaria glutinosa Bigazzi & Raffaelli",45,13.377321,37.882657
"Cymbalaria glutinosa Bigazzi & Raffaelli",68,14.27972,41.115
"Nanorrhinum ramosissimum (Wall.) Betsche",83,59.116667,22.859444
"Nanorrhinum ramosissimum (Wall.) Betsche",97,39.216667,15.55
"Nanorrhinum ramosissimum (Wall.) Betsche",106,54.07583,17.33889
"Linaria ventricosa Coss. & Balansa",87,-9.47,31.5
"Linaria ventricosa Coss. & Balansa",127,-8.38222,30.85472
"Linaria ventricosa Coss. & Balansa",124,-7.6575,31.2344
"Linaria ventricosa Coss. & Balansa",117,-6.016667,32.516667
"Linaria ventricosa Coss. & Balansa",118,-4.3714,32.1689
"Linaria ventricosa Coss. & Balansa",57,3.050556,36.763056
"Linaria ventricosa Coss. & Balansa",118,-5.569,31.6582
"Linaria ventricosa Coss. & Balansa",83,-9.6023,30.4407
"Linaria ventricosa Coss. & Balansa",117,-8.36667,31.83333
"Linaria ventricosa Coss. & Balansa",121,-9.033333,30.016667
"Linaria ventricosa Coss. & Balansa",71,-9.266667,32.183333
"Linaria bipartita (Vent.) Willd.",44,133.64375,33.529167
"Linaria bipartita (Vent.) Willd.",72,134.276111,34.729722
"Linaria bipartita (Vent.) Willd.",75,18.86167,48.85611
"Linaria bipartita (Vent.) Willd.",75,14.85222,50.36833
"Linaria bipartita (Vent.) Willd.",75,13.44194,50.12639
"Linaria bipartita (Vent.) Willd.",75,16.31028,49.92111
"Linaria bipartita (Vent.) Willd.",70,8.683167,50.111617
"Linaria bipartita (Vent.) Willd.",65,27.416666,58.05
"Linaria bipartita (Vent.) Willd.",66,26.25,57.75
"Linaria bipartita (Vent.) Willd.",75,12.27,48.92
"Linaria bipartita (Vent.) Willd.",72,139.328059,35.549081
"Linaria bipartita (Vent.) Willd.",57,140.321714,35.711579
"Linaria bipartita (Vent.) Willd.",38,3.716096,51.707348
"Linaria bipartita (Vent.) Willd.",32,4.966667,52.85
"Linaria bipartita (Vent.) Willd.",67,37.365122,55.894313
"Linaria bipartita (Vent.) Willd.",68,139.140578,35.332436
"Linaria bipartita (Vent.) Willd.",71,10.51,50.24
"Linaria bipartita (Vent.) Willd.",71,9.87,49.87
"Linaria bipartita (Vent.) Willd.",67,-6.183333,34.85
"Linaria bipartita (Vent.) Willd.",93,-4.5333,41.1
"Linaria bipartita (Vent.) Willd.",60,-6.7367,34.1178
"Linaria bipartita (Vent.) Willd.",69,-9.7567,31.5063
"Linaria bipartita (Vent.) Willd.",67,-9.78,30.69
"Linaria bipartita (Vent.) Willd.",55,-7.4502,33.6347
"Linaria bipartita (Vent.) Willd.",51,2.1517,41.3895
"Linaria bipartita (Vent.) Willd.",120,-8.9597,30.408
"Linaria bipartita (Vent.) Willd.",69,-5.9248,35.3507
"Linaria bipartita (Vent.) Willd.",64,-5.8337,35.7555
"Linaria bipartita (Vent.) Willd.",60,140.35294,38.29818
"Linaria bipartita (Vent.) Willd.",39,132.933333,33.216667
"Linaria bipartita (Vent.) Willd.",41,140.993,43.168
"Linaria bipartita (Vent.) Willd.",67,14.053148,57.164821
"Linaria bipartita (Vent.) Willd.",120,-6.31778,31.88361
"Linaria bipartita (Vent.) Willd.",60,14.07914,56.254652
"Linaria bipartita (Vent.) Willd.",41,12.250391,57.105999
"Linaria bipartita (Vent.) Willd.",54,13.658844,55.850673
"Linaria bipartita (Vent.) Willd.",68,133.866667,34.672778
"Linaria bipartita (Vent.) Willd.",96,-7,39.2
"Linaria bipartita (Vent.) Willd.",66,13.66391,57.29171
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",54,52.933333,16.633333
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",106,44.133333,14.7
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",91,53.973611,17.138056
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",98,39.85,11.133333
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",83,-9.850444,29.67475
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",9,-17.11667,28.11667
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",9,-15.4833,27.9167
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",129,-8.5217,29.9369
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",85,54.433333,17.116667
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",55,55.083333,17.05
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",75,51.970554,15.8275
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",43,56.366667,18.05
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",121,57.6,23.066667
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",49,56.25,26.2
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",130,56.5,19.75
"Nanorrhinum heterophyllum (Schousb.) Ghebr.",120,44.266667,16.7
"Nanorrhinum asparagoides (Schweinf.) Ghebr.",89,43.6,14.066667
"Nanorrhinum asparagoides (Schweinf.) Ghebr.",99,44.883333,13.55
"Nanorrhinum asparagoides (Schweinf.) Ghebr.",96,39.75,8.85
"Nanorrhinum asparagoides (Schweinf.) Ghebr.",111,43.666667,16.233333
"Schweinfurthia papilionacea (L.) Boiss.",120,48.616667,15.283333
"Schweinfurthia papilionacea (L.) Boiss.",106,71.091389,33.110556
"Schweinfurthia papilionacea (L.) Boiss.",137,61.44417,26.15667
"Schweinfurthia papilionacea (L.) Boiss.",138,57.75,27.4
"Schweinfurthia papilionacea (L.) Boiss.",138,60.69194,27.20389
"Schweinfurthia papilionacea (L.) Boiss.",138,64.1,26.96667
"Schweinfurthia papilionacea (L.) Boiss.",134,62.83333,26
"Schweinfurthia papilionacea (L.) Boiss.",122,69,30.03333
"Schweinfurthia papilionacea (L.) Boiss.",126,67.33333,29.86667
"Schweinfurthia papilionacea (L.) Boiss.",134,67.86667,26.43333
"Schweinfurthia papilionacea (L.) Boiss.",129,66.33333,26.2
"Schweinfurthia papilionacea (L.) Boiss.",129,49.541111,16.357779
"Schweinfurthia papilionacea (L.) Boiss.",110,54.55,17.5
"Schweinfurthia papilionacea (L.) Boiss.",50,56.25,26.166667
"Schweinfurthia papilionacea (L.) Boiss.",122,56.3,24.2
"Schweinfurthia papilionacea (L.) Boiss.",79,54,17
"Schweinfurthia papilionacea (L.) Boiss.",58,55.083333,17.083333
"Schweinfurthia papilionacea (L.) Boiss.",135,57.366667,21.25
"Schweinfurthia papilionacea (L.) Boiss.",58,55.1,17.1
"Schweinfurthia papilionacea (L.) Boiss.",127,53.833333,17.833333
"Schweinfurthia papilionacea (L.) Boiss.",106,57.65,23.366667
"Schweinfurthia papilionacea (L.) Boiss.",139,50.433333,22.15
"Schweinfurthia spinosa Mill.",66,53.72389,16.865
"Schweinfurthia spinosa Mill.",63,51.5,15.35
"Schweinfurthia spinosa Mill.",106,54.033333,17.333333
"Schweinfurthia spinosa Mill.",115,54.65,17.666667
"Linaria ficalhoana Rouy",58,-8.72919,38.14724
"Linaria oblongifolia (Boiss.) Boiss. & Reut.",93,-5.74,40.29
"Linaria oblongifolia (Boiss.) Boiss. & Reut.",95,-6.89,39.72
"Linaria oblongifolia (Boiss.) Boiss. & Reut.",97,-6.83194,38.58694
"Linaria oblongifolia (Boiss.) Boiss. & Reut.",102,-4.186,36.991
"Linaria oblongifolia (Boiss.) Boiss. & Reut.",100,-2.8866,38.4864
"Linaria oblongifolia (Boiss.) Boiss. & Reut.",99,-6.165,38.2738
"Linaria oblongifolia (Boiss.) Boiss. & Reut.",103,-4.3505,37.0367
"Linaria oblongifolia (Boiss.) Boiss. & Reut.",58,-8.00389,37.15972
"Linaria oblongifolia (Boiss.) Boiss. & Reut.",96,-3.592,40.0333
"Linaria oblongifolia (Boiss.) Boiss. & Reut.",78,-5.843658,36.498888
"Linaria oblongifolia (Boiss.) Boiss. & Reut.",59,-1.91,37.11
"Linaria oblongifolia (Boiss.) Boiss. & Reut.",96,-1.3,40.05
"Linaria anticaria Boiss. & Reut.",95,-5.11,39.51
"Linaria anticaria Boiss. & Reut.",101,-4.35759,36.97175
"Linaria anticaria Boiss. & Reut.",101,-2.44,38.59
"Linaria anticaria Boiss. & Reut.",95,-3.95,36.82
"Linaria anticaria Boiss. & Reut.",101,-5.196,36.995
"Linaria anticaria Boiss. & Reut.",82,-2.3589,37.2049
"Linaria anticaria Boiss. & Reut.",96,-3.64944,40.22694
"Linaria anticaria Boiss. & Reut.",106,-3.51,37.75
"Linaria polygalifolia Hoffmanns. & Link",33,-8.88,42.46
"Linaria polygalifolia Hoffmanns. & Link",54,-9.149167,39.502778
"Linaria polygalifolia Hoffmanns. & Link",41,-7.7603,43.7043
"Linaria polygalifolia Hoffmanns. & Link",37,-8.81955,42.26111
"Linaria polygalifolia Hoffmanns. & Link",80,-8.16094,41.63673
"Linaria polygalifolia Hoffmanns. & Link",26,-8.66,43.3
"Linaria munbyana Boiss. & Reut.",60,-8.73,38.22
"Linaria munbyana Boiss. & Reut.",78,-4.25,34.85
"Linaria munbyana Boiss. & Reut.",70,-6.204039,36.632849
"Linaria munbyana Boiss. & Reut.",102,-2.0406,38.2975
"Linaria munbyana Boiss. & Reut.",68,-6.941772,37.183619
"Linaria munbyana Boiss. & Reut.",74,-5.266667,35.25
"Linaria munbyana Boiss. & Reut.",104,-5.5,34.03
"Linaria munbyana Boiss. & Reut.",63,-6.1428,35.1748
"Linaria munbyana Boiss. & Reut.",58,-6.65,34.25
"Linaria munbyana Boiss. & Reut.",58,-0.64116,35.69987
"Linaria munbyana Boiss. & Reut.",70,-5.41,36.251
"Linaria munbyana Boiss. & Reut.",35,-8.84,37.33
"Linaria atlantica Boiss. & Reut.",90,-6.15,34.02
"Linaria atlantica Boiss. & Reut.",48,-2.66,35.08
"Linaria atlantica Boiss. & Reut.",58,-0.66358,35.70706
"Linaria atlantica Boiss. & Reut.",51,-2.5587,35.0432
"Antirrhinum meonanthum Hoffmanns. & Link",94,-6.23,39.86
"Antirrhinum meonanthum Hoffmanns. & Link",93,-5.6,40.33
"Antirrhinum meonanthum Hoffmanns. & Link",83,-6,42.98
"Antirrhinum meonanthum Hoffmanns. & Link",90,-6.637,42.397
"Antirrhinum meonanthum Hoffmanns. & Link",65,-4.07,43.29
"Antirrhinum meonanthum Hoffmanns. & Link",89,-3.27,42.67
"Antirrhinum meonanthum Hoffmanns. & Link",81,-4.49,42.82
"Antirrhinum meonanthum Hoffmanns. & Link",95,-4.5304,40.2785
"Antirrhinum meonanthum Hoffmanns. & Link",44,-8.64759,42.65697
"Antirrhinum meonanthum Hoffmanns. & Link",96,-7.53865,40.40194
"Antirrhinum meonanthum Hoffmanns. & Link",87,-7.33,42.66
"Antirrhinum meonanthum Hoffmanns. & Link",94,-3.0735,41.7479
"Antirrhinum meonanthum Hoffmanns. & Link",94,-4.0097,40.8518
"Antirrhinum meonanthum Hoffmanns. & Link",91,-6.35,41.37
"Antirrhinum meonanthum Hoffmanns. & Link",98,-6.829,38.2861
"Antirrhinum meonanthum Hoffmanns. & Link",70,-5.576,36.23
"Antirrhinum meonanthum Hoffmanns. & Link",92,-7.08954,42.13727
"Antirrhinum meonanthum Hoffmanns. & Link",78,-8.11689,42.22183
"Antirrhinum meonanthum Hoffmanns. & Link",94,-5.81,40.080002
"Antirrhinum meonanthum Hoffmanns. & Link",94,-6.77,40.23
"Antirrhinum meonanthum Hoffmanns. & Link",94,-3.06,41.75
"Antirrhinum meonanthum Hoffmanns. & Link",75,-5.99,43.27
"Maurandya scandens (Cav.) Pers.",97,-97.45764,17.50092
"Maurandya scandens (Cav.) Pers.",100,-98.02744,17.29961
"Maurandya scandens (Cav.) Pers.",78,-96.30028,16.30167
"Maurandya scandens (Cav.) Pers.",95,-97.88333,18.71667
"Maurandya scandens (Cav.) Pers.",94,-97.81244,18.888673
"Maurandya scandens (Cav.) Pers.",97,-99.24806,17.56639
"Maurandya scandens (Cav.) Pers.",125,-102.281667,22.652778
"Maurandya scandens (Cav.) Pers.",92,-96.775556,17.039167
"Maurandya scandens (Cav.) Pers.",108,-100.50556,22.68917
"Maurandya scandens (Cav.) Pers.",89,-99.328333,20.755
"Maurandya scandens (Cav.) Pers.",104,-99.1,18.986667
"Maurandya scandens (Cav.) Pers.",96,-97.583333,16.833333
"Maurandya scandens (Cav.) Pers.",74,-87.164444,14.129722
"Maurandya scandens (Cav.) Pers.",64,-88.5667,15.25
"Maurandya scandens (Cav.) Pers.",125,-103.120278,23.948611
"Maurandya scandens (Cav.) Pers.",126,-103.127778,23.575556
"Maurandya scandens (Cav.) Pers.",119,-101.477222,22.577222
"Maurandya scandens (Cav.) Pers.",101,-98.458611,18.5975
"Maurandya scandens (Cav.) Pers.",124,-105.613636,25.246367
"Maurandya scandens (Cav.) Pers.",109,-103.74306284667,19.7536064988153
"Maurandya scandens (Cav.) Pers.",113,-101.398333,21.101667
"Maurandya scandens (Cav.) Pers.",69,-94.786667,17.165
"Maurandya scandens (Cav.) Pers.",88,-99.473333,21.221667
"Maurandya scandens (Cav.) Pers.",59,-89.65,13.86667
"Maurandya scandens (Cav.) Pers.",74,-90.801111,14.524445
"Maurandya scandens (Cav.) Pers.",91,-100.2,17.616667
"Maurandya scandens (Cav.) Pers.",109,-103.764722,19.870833
"Maurandya scandens (Cav.) Pers.",73,-86.870556,13.933611
"Maurandya scandens (Cav.) Pers.",76,-91.100278,14.694722
"Maurandya scandens (Cav.) Pers.",49,-85.937778,15.918889
"Maurandya scandens (Cav.) Pers.",124,-102,23
"Maurandya barclaiana Lindl.",89,-99.3213548994513,20.8003211728848
"Maurandya barclaiana Lindl.",94,-97.361667,17.726667
"Maurandya barclaiana Lindl.",89,-97.412778,18.711111
"Maurandya barclaiana Lindl.",112,-102.067,28.483
"Maurandya barclaiana Lindl.",103,-99.715235,23.993182
"Maurandya barclaiana Lindl.",87,-98.49278,20.35028
"Maurandya barclaiana Lindl.",92,-99.651667,20.892778
"Maurandya barclaiana Lindl.",92,-97.6035,18.6739
"Maurandya barclaiana Lindl.",117,-102.55,28.91667
"Maurandya barclaiana Lindl.",114,-100.645,25.42111
"Maurandya barclaiana Lindl.",118,-102.53,27.45
"Maurandya barclaiana Lindl.",112,-101.28333,26.82083
"Maurandya barclaiana Lindl.",109,-101.51389,27.87694
"Maurandya barclaiana Lindl.",110,-100.179439,24.888889
"Maurandya barclaiana Lindl.",111,-101.257,21.019
"Maurandya barclaiana Lindl.",103,-99.302222,19.618333
"Maurandya barclaiana Lindl.",84,-99.179305,21.466611
"Maurandya barclaiana Lindl.",100,-99.3168,24.9474
"Maurandya barclaiana Lindl.",107,-100.686156,22.098261
"Maurandya barclaiana Lindl.",84,-96.546111,16.391944
"Maurandya barclaiana Lindl.",110,-100.38,25.91
"Maurandya barclaiana Lindl.",94,-99.987778,21.416667
"Maurandya barclaiana Lindl.",124,-108.012039,31.067808
"Maurandya barclaiana Lindl.",104,-99.1928126114778,19.3152260835514
"Maurandya barclaiana Lindl.",103,-99.54,25.72
"Lophospermum purpusii (Brandegee) Rothm.",101,-97.9455949543122,17.4155415034749
"Lophospermum purpusii (Brandegee) Rothm.",97,-97.6637,17.717111
"Lophospermum purpusii (Brandegee) Rothm.",95,-97.424861,17.684583
"Lophospermum purpusii (Brandegee) Rothm.",75,-95.517,16.683
"Lophospermum purpusii (Brandegee) Rothm.",94,-97.285376,17.552014
"Lophospermum purpusii (Brandegee) Rothm.",87,-100.190833,17.475
"Lophospermum erubescens D.Don",68,-96.972222,19.545833
"Lophospermum erubescens D.Don",90,-99.191111,23.098889
"Lophospermum erubescens D.Don",83,-98.96,21.14
"Lophospermum erubescens D.Don",90,-99.736944,21.416111
"Lophospermum erubescens D.Don",80,-98.51195,21.029517
"Lophospermum erubescens D.Don",84,-96.860555,18.177222
"Lophospermum erubescens D.Don",63,-97.826111,21.306944
"Lophospermum erubescens D.Don",85,-98.716667,20.645
"Lophospermum erubescens D.Don",78,-97.5538,19.935
"Lophospermum erubescens D.Don",76,-96.370833,18.231111
"Lophospermum erubescens D.Don",61,-97.183611,20.104722
"Lophospermum erubescens D.Don",87,-100.188715,17.485877
"Lophospermum erubescens D.Don",104,-99.234169,18.918611
"Lophospermum erubescens D.Don",94,-99.516739,22.929833
"Lophospermum erubescens D.Don",104,-99.07,19.18
"Lophospermum erubescens D.Don",91,-99.583333,22.5
"Lophospermum erubescens D.Don",73,-91.55,16.05
"Lophospermum erubescens D.Don",125,-102.532886,23.950465
"Rhodochiton atrosanguineum (Zucc.) Rothm.",81,-96.016667,17.25
"Mabrya geniculata (Rob. & Fernald) Elisens",129,-109.083,28.333
"Mabrya geniculata (Rob. & Fernald) Elisens",106,-112.55,26.88333
"Mabrya geniculata (Rob. & Fernald) Elisens",122,-108.95,27.40694
"Mabrya geniculata (Rob. & Fernald) Elisens",131,-109.300021,29.907208
"Sairocarpus kingii (S.Watson) D.A.Sutton",119,-118.42115,37.9390329990849
"Sairocarpus kingii (S.Watson) D.A.Sutton",119,-116.452778,38.545833
"Sairocarpus kingii (S.Watson) D.A.Sutton",116,-118.2903,36.8465
"Sairocarpus kingii (S.Watson) D.A.Sutton",117,-115.155354,37.712649
"Sairocarpus kingii (S.Watson) D.A.Sutton",122,-119.466667,39.586667
"Linaria virgata (Poir.) Desf.",23,17.88333,40.41667
"Linaria virgata (Poir.) Desf.",108,8.53333,34.9
"Linaria virgata (Poir.) Desf.",58,3.0368,36.7408
"Linaria virgata (Poir.) Desf.",92,-0.6252,35.1872
"Linaria virgata (Poir.) Desf.",103,0.3245,35.417
"Linaria virgata (Poir.) Desf.",72,0.08977,35.93984
"Linaria virgata (Poir.) Desf.",69,2.83333,36.46667
"Pseudorontium cyathiferum (Benth.) Rothm.",48,-109.87157,23.85672
"Pseudorontium cyathiferum (Benth.) Rothm.",77,-110.428,24.11884
"Pseudorontium cyathiferum (Benth.) Rothm.",96,-111.06667,24.86667
"Pseudorontium cyathiferum (Benth.) Rothm.",65,-111.952895,24.518502
"Pseudorontium cyathiferum (Benth.) Rothm.",115,-112.90361,27.13694
"Pseudorontium cyathiferum (Benth.) Rothm.",99,-111.95,25.866667
"Pseudorontium cyathiferum (Benth.) Rothm.",77,-111.168862,25.359865
"Pseudorontium cyathiferum (Benth.) Rothm.",73,-111.94548,26.88043
"Pseudorontium cyathiferum (Benth.) Rothm.",63,-113.58333,29.51667
"Pseudorontium cyathiferum (Benth.) Rothm.",88,-112.31667,27.05
"Pseudorontium cyathiferum (Benth.) Rothm.",64,-113.25,29.25
"Pseudorontium cyathiferum (Benth.) Rothm.",64,-111.430566,26.379152
"Pseudorontium cyathiferum (Benth.) Rothm.",52,-112.56667,28.68333
"Pseudorontium cyathiferum (Benth.) Rothm.",93,-113.56246,28.94373
"Pseudorontium cyathiferum (Benth.) Rothm.",136,-115.76106,32.16559
"Pseudorontium cyathiferum (Benth.) Rothm.",134,-115.67444,31.90778
"Pseudorontium cyathiferum (Benth.) Rothm.",117,-113.6167,27.1167
"Pseudorontium cyathiferum (Benth.) Rothm.",114,-112.88773,26.95914
"Pseudorontium cyathiferum (Benth.) Rothm.",65,-112.06257,28.95541
"Pseudorontium cyathiferum (Benth.) Rothm.",100,-114.613611,30.085556
"Pseudorontium cyathiferum (Benth.) Rothm.",134,-115.3,32.15
"Pseudorontium cyathiferum (Benth.) Rothm.",127,-113.396128,33.442104
"Pseudorontium cyathiferum (Benth.) Rothm.",130,-114.33901,32.670916
"Pseudorontium cyathiferum (Benth.) Rothm.",68,-110.9,27.916667
"Pseudorontium cyathiferum (Benth.) Rothm.",120,-110.966667,29.066667
"Mabrya acerifolia (Pennell) Elisens",124,-111.346,33.4006
"Chaenorhinum villosum (L.) Lange",90,-4.63555,36.70323
"Chaenorhinum villosum (L.) Lange",105,-2.9216,37.8916
"Chaenorhinum villosum (L.) Lange",86,-1.58,37.89
"Chaenorhinum villosum (L.) Lange",105,-4.0824,37.9408
"Chaenorhinum villosum (L.) Lange",57,-4.34,43.32
"Chaenorhinum villosum (L.) Lange",93,-3.5033,34.6192
"Chaenorhinum villosum (L.) Lange",108,-4.37,37.49
"Chaenorhinum villosum (L.) Lange",105,-3.4899,37.1407
"Chaenorhinum villosum (L.) Lange",95,-4.74,36.81
"Chaenorhinum villosum (L.) Lange",111,-4.0356,34.1477
"Chaenorhinum villosum (L.) Lange",93,-4.615833,34.576667
"Chaenorhinum villosum (L.) Lange",77,-5.263333,35.168611
"Chaenorhinum villosum (L.) Lange",106,-4.742,37.75
"Chaenorhinum villosum (L.) Lange",91,-5.25,42.2833
"Chaenorhinum villosum (L.) Lange",112,-5.0913,33.5423
"Chaenorhinum villosum (L.) Lange",85,-4.57,36.64
"Chaenorhinum villosum (L.) Lange",94,-2.09,37.69
"Chaenorhinum villosum (L.) Lange",97,-2.9089,39.0001
"Chaenorhinum villosum (L.) Lange",82,-3.8707,34.8503
"Chaenorhinum villosum (L.) Lange",122,-6.96667,31.71667
"Sairocarpus multiflorus (Pennell) D.A.Sutton",96,-118.83138,34.13484
"Sairocarpus multiflorus (Pennell) D.A.Sutton",71,-122.072,37.08
"Linaria kurdica Boiss. & Hohen.",100,44.65,40.366667
"Linaria kurdica Boiss. & Hohen.",91,46.78944,40.16083
"Linaria kurdica Boiss. & Hohen.",99,45.05111,39.80944
"Linaria kurdica Boiss. & Hohen.",114,43.367867,37.010681
"Linaria kurdica Boiss. & Hohen.",103,43.166667,38.133333
"Linaria kurdica Boiss. & Hohen.",116,44.383333,36.516667
"Linaria kurdica Boiss. & Hohen.",101,40.766667,39.066667
"Linaria kurdica Boiss. & Hohen.",103,43.95,37.766667
"Linaria kurdica Boiss. & Hohen.",94,45.63194,40.43611
"Linaria kurdica Boiss. & Hohen.",94,43.65222,41.06833
"Linaria kurdica Boiss. & Hohen.",100,43.7825,40.34472
"Linaria kurdica Boiss. & Hohen.",125,43.77222,33.04806
"Linaria haelava (Forssk.) Delile",132,34.97,29.96
"Linaria haelava (Forssk.) Delile",115,35.448611,31.719444
